service	category_one	category_two	category_three	assigned	summaryn'14년 페루 찬차마요시 수도시설개선 사업	산업중소기업	무역및투자유치	무역 	330000000	0
서북병원 고객중심 의료서비스 제공	보건	보건의료	지역보건 	4721121000	22083454000
서북병원 의료 및 행정장비 확충	보건	보건의료	지역보건 	528720000	2562779000
서북병원 청사시설 운영관리	보건	보건의료	지역보건 	3764553000	18885542000
서울 건강콜센터 운영	보건	보건의료	지역보건 	452355000	2958868000
서울공공의료재단 설립	보건	보건의료	지역보건 	0	3000000000
서울시 방문건강관리사업 운영	보건	보건의료	지역보건 	2547400000	13006600000
서울시 아토피·천식 교육정보센터 운영	보건	보건의료	지역보건 	400000000	2009000000
서울시 의료급여관리 프로그램 개발 및 서버 구축	보건	보건의료	지역보건 	86407000	1286407000
서울시민 비만예방사업	보건	보건의료	지역보건 	350000000	350000000
서울시민건강회의 운영	보건	보건의료	지역보건 	9600000	74000000
서울응급의료정보센터 운영지원	보건	보건의료	지역보건 	137800000	890640000
서울특별시 동부병원 운영보조	보건	보건의료	지역보건 	5048952000	24799091000
서울특별시 보라매병원 운영보조	보건	보건의료	지역보건 	9132222000	46399647000
서울특별시 북부병원 운영보조	보건	보건의료	지역보건 	5128044000	24612533000
서울특별시 서남병원 운영보조	보건	보건의료	지역보건 	9246674000	50823775000
서울특별시 서울의료원 운영보조	보건	보건의료	지역보건 	18974824000	93160358000
서울특별시 장애인치과병원 운영보조	보건	보건의료	지역보건 	1746810000	9030791000
서울특별시 제대혈은행 운영	보건	보건의료	지역보건 	559508000	2833056000
서울특별시 치매센터 운영	보건	보건의료	지역보건 	893479000	4451250000
성매개감염병 진단법 개선비	보건	보건의료	지역보건 	26400000	132000000
세이프약국 운영	보건	보건의료	지역보건 	200000000	1000000000
소아응급센터 운영	보건	보건의료	지역보건 	0	0
수인성 식품매개성 감염병 감시망 운영	보건	보건의료	지역보건 	45800000	229800000
수질·토양 오염물질 검사	보건	보건의료	지역보건 	1303550000	6630200000
수질측정시스템 강화	보건	보건의료	지역보건 	485800000	2313200000
시도가축방역	보건	보건의료	지역보건 	144291000	732716000
시립병원 무정전 전원장치 교체 및 증설	보건	보건의료	지역보건 	0	0
시립정신병원 기능보강	보건	보건의료	지역보건 	290000000	290000000
시민건강포인트사업	보건	보건의료	지역보건 	229000000	1426000000
시설장애인 건강검진	보건	보건의료	지역보건 	0	160000000
식중독 예방 및 관리	보건	보건의료	지역보건 	151900000	751850000
식품·의약품 안전성 검사	보건	보건의료	지역보건 	1140671000	5145621000
심뇌혈관 질환 예방관리	보건	보건의료	지역보건 	501122000	3572451000
심정지 환자를 위한 서울응급의료체계 강화	보건	보건의료	지역보건 	0	0
심폐소생술 등 응급처치 교육지원	보건	보건의료	지역보건 	0	456000000
심혈관질환 예방 코호트사업	보건	보건의료	지역보건 	0	1350000000
아동·청소년 정신보건사업	보건	보건의료	지역보건 	100000000	350000000
아동청소년 심리지원서비스 "마음두드림"(주민참여)	보건	보건의료	지역보건 	50000000	50000000
아동청소년 정신보건시설 (아이존) 운영	보건	보건의료	지역보건 	3656462000	18730421000
알코올상담센터운영	보건	보건의료	지역보건 	699525000	3594394000
암환자 완화 의료기관 지원	보건	보건의료	지역보건 	40000000	40000000
암환자 의료비 지원	보건	보건의료	지역보건 	6344152000	30994726000
야간·휴일 진료기관 지정 운영	보건	보건의료	지역보건 	2893320000	16670126000
어린이 활동공간 환경안전관리	보건	보건의료	지역보건 	8000000	32000000
어린이병원 강북분원 설립	보건	보건의료	지역보건 	0	100000000
어린이병원 고객중심 의료서비스 제공	보건	보건의료	지역보건 	4136398000	19258710000
어린이병원 발달센터 건립	보건	보건의료	지역보건 	8862000000	28300000000
어린이병원 의료 및 행정장비 확충	보건	보건의료	지역보건 	335537000	1994567000
어린이병원 청사시설 운영관리	보건	보건의료	지역보건 	1815848000	9026848000
에이즈 및 성매개감염병 예방관리	보건	보건의료	지역보건 	2044622000	10223110000
에이즈 및 성병 실험실 진단	보건	보건의료	지역보건 	261800000	1141800000
에이즈예방 홍보 및 교육 사업	보건	보건의료	지역보건 	240000000	1200000000
여름만 되면 공원에 모기가 득실득실(주민참여)	보건	보건의료	지역보건 	50000000	50000000
역학조사관 교육 및 활동비 지원	보건	보건의료	지역보건 	5230000	35950000
연구원종합정보시스템 유지보수	보건	보건의료	지역보건 	37468000	187340000
영유아 및 생애전환기 건강검진	보건	보건의료	지역보건 	380193000	2012813000
영유아 사전예방적 건강관리	보건	보건의료	지역보건 	6144500000	24108873000
올바른 의약품 사용 사업	보건	보건의료	지역보건 	50000000	100000000
외국인근로자 등 감염병 관리사업	보건	보건의료	지역보건 	50000000	358000000
외국인근로자 등 소외계층 의료서비스 지원	보건	보건의료	지역보건 	1676321000	9250681000
유통식품 기획검사 강화	보건	보건의료	지역보건 	315000000	1591000000
유해약물 안전관리	보건	보건의료	지역보건 	60000000	300000000
은평병원 고객중심 의료서비스 제공	보건	보건의료	지역보건 	4241843000	21340305000
은평병원 의료 및 행정장비 확충	보건	보건의료	지역보건 	209610000	1529508000
은평병원 청사시설 운영관리	보건	보건의료	지역보건 	1948489000	9611130000
음주폐해 예방	보건	보건의료	지역보건 	0	173000000
응급의료 이송체계 지원	보건	보건의료	지역보건 	0	202000000
응급의료기관지원 발전프로그램운영	보건	보건의료	지역보건 	6457000000	31167000000
응급환자 소생을 위한 자동제세동기 설치(주민참여)	보건	보건의료	지역보건 	0	0
의료급여수급권자 일반건강검진	보건	보건의료	지역보건 	501135000	3435831000
의약업소 유통 지도관리	보건	보건의료	지역보건 	51956000	230468000
인권피해자 치유 지원 사업	보건	보건의료	지역보건 	97000000	488000000
인플루엔자 일일감시 체계운영비 지원	보건	보건의료	지역보건 	15300000	76500000
임산부 및 영유아 영양플러스	보건	보건의료	지역보건 	1220990000	6284099000
임산부·영유아 가정방문 건강관리	보건	보건의료	지역보건 	350000000	1680000000
자동제세동기 설치 및 심폐소생술 교육 확대(주민참여)	보건	보건의료	지역보건 	0	0
자동제세동기(AED) 설치(주민참여)	보건	보건의료	지역보건 	0	0
자치구 보건소직원 전문인력교육	보건	보건의료	지역보건 	0	20000000
장기기증 및 헌혈 장려사업	보건	보건의료	지역보건 	25000000	125000000
재가암환자 관리	보건	보건의료	지역보건 	241860000	1209300000
재활보조기구 대여 확충(주민참여)	보건	보건의료	지역보건 	0	45000000
정신요양시설 기능보강	보건	보건의료	지역보건 	0	0
정신요양시설 운영보조	보건	보건의료	지역보건 	5873410000	29825547000
정신질환자 사회복귀시설 기능보강	보건	보건의료	지역보건 	1474688000	3384088000
정신질환자 사회복귀시설 운영보조	보건	보건의료	지역보건 	15656867000	76593360000
정신질환자 의료지원형 거주시설 운영	보건	보건의료	지역보건 	1380636000	7147098000
정신질환자 직업재활시설 운영	보건	보건의료	지역보건 	0	0
정신질환자 취업지원시설 설치 운영	보건	보건의료	지역보건 	770809000	1616169000
주요감염병 표본감시사업	보건	보건의료	지역보건 	84528000	405840000
주요감염병표본감시	보건	보건의료	지역보건 	84272000	421360000
지역 해외환자유치 선도의료기술 육성사업	보건	보건의료	지역보건 	100000000	100000000
지역간 건강격차 모니터링 사업	보건	보건의료	지역보건 	0	50000000
지역거점 진단인프라 구축사업	보건	보건의료	지역보건 	190000000	746000000
지역거점병원 공공성강화	보건	보건의료	지역보건 	0	295000000
지역건강네트워크 구축	보건	보건의료	지역보건 	0	0
지역보건의료계획 수립	보건	보건의료	지역보건 	14000000	68000000
지역사회 건강조사	보건	보건의료	지역보건 	924952000	4627628000
지역사회 통합 건강증진	보건	보건의료	지역보건 	13774836000	69234360000
지역사회기반 자살예방사업	보건	보건의료	지역보건 	2500000000	12804020000
지역정신건강증진센터 운영	보건	보건의료	지역보건 	7737431000	39279624000
지역주민 맞춤형 체력증진사업	보건	보건의료	지역보건 	800000000	800000000
지역치매지원센터 운영	보건	보건의료	지역보건 	8077761000	40431625000
청사시설 유지관리	보건	보건의료	지역보건 	2875714000	13980629000
축산물 안전성 검사	보건	보건의료	지역보건 	346150000	2129530000
취약계층 A형간염 예방관리사업	보건	보건의료	지역보건 	295648000	1478240000
취약계층 어르신의치지원	보건	보건의료	지역보건 	3235814000	16004534000
취약계층 어린이 신체활동늘리기	보건	보건의료	지역보건 	142900000	844600000
토요 어린이 건강 클럽	보건	보건의료	지역보건 	0	678800000
퇴원손상 심층조사	보건	보건의료	지역보건 	67340000	337460000
필수예방접종 무료화사업	보건	보건의료	지역보건 	36949499000	185895439000
하천변 해충 퇴치기 설치(주민참여)	보건	보건의료	지역보건 	0	100000000
학교양치시설설치	보건	보건의료	지역보건 	0	0
학생 및 저소득층 아동치과주치의	보건	보건의료	지역보건 	1405000000	2910000000
한방건강증진사업	보건	보건의료	지역보건 	0	200000000
한센병환자 관리지원	보건	보건의료	지역보건 	922863000	4627854000
한센인피해사건 피해자 생활지원사업	보건	보건의료	지역보건 	12600000	73800000
환경분야 시험검사 정도관리 시스템 강화	보건	보건의료	지역보건 	220000000	220000000
환경성질환 예방 관리	보건	보건의료	지역보건 	174200000	1067800000
환자권리옴부즈만 설치 운영	보건	보건의료	지역보건 	133376000	733504000
환자복지희망센터 설립운영	보건	보건의료	지역보건 	0	0
효율적인 연구 및 행정지원	보건	보건의료	지역보건 	485210000	2404050000
희귀난치성질환자 의료비 지원	보건	보건의료	지역보건 	9642586000	46880061000
9호선 조기증편에 따른 운영비 지원	수송및교통	물류등기타	교통관리 	0	3293000000
CCTV카메라 유지보수(경찰청)	수송및교통	물류등기타	교통관리 	3469254000	11891954000
FM 방송제작·운영	수송및교통	물류등기타	교통관리 	4338118000	22140691000
Green Parking 사업	수송및교통	물류등기타	교통관리 	6305600000	34099500000
TV 방송제작·운영	수송및교통	물류등기타	교통관리 	6368860000	33385970000
U-교통정보망 구축 및 유지관리	수송및교통	물류등기타	교통관리 	0	0
UTIS 유지관리 및 운영개선	수송및교통	물류등기타	교통관리 	0	0
eFM 방송제작·운영	수송및교통	물류등기타	교통관리 	2569168000	12890922000
강남순환도시고속도로 교통관리시스템 구축(신규)	수송및교통	물류등기타	교통관리 	794000000	11397000000
거주자우선주차제 운영 개선을 위한 연구 용역	수송및교통	물류등기타	교통관리 	0	69000000
고척근린공원 지하주차장 건설	수송및교통	물류등기타	교통관리 	3630000000	6630000000
공공자전거 시범운영	수송및교통	물류등기타	교통관리 	1430000000	2490521000
공사전출금	수송및교통	물류등기타	교통관리 	310500000000	1571900000000
공영주차장 운영시스템 유지관리	수송및교통	물류등기타	교통관리 	100000000	416000000
공영주차장 위탁관리	수송및교통	물류등기타	교통관리 	16426579000	68237690000
관악구 남부초등학교 지하주차장 건설	수송및교통	물류등기타	교통관리 	1163000000	2157000000
관악초등학교 지하주차장 건설	수송및교통	물류등기타	교통관리 	0	1173000000
광고 유치 추진	수송및교통	물류등기타	교통관리 	774300000	3872500000
광역교통시설부담금 징수교부금	수송및교통	물류등기타	교통관리 	242000000	1250000000
광역철도건설비 부담	수송및교통	물류등기타	교통관리 	13572000000	68673000000
교통 예측정보시스템 구축	수송및교통	물류등기타	교통관리 	0	0
교통관련 위원회 운영	수송및교통	물류등기타	교통관리 	157400000	705500000
교통관리계정 전출금	수송및교통	물류등기타	교통관리 	69000000000	342000000000
교통량측정기 및 함체보수	수송및교통	물류등기타	교통관리 	100000000	508000000
교통방송 홈페이지 고도화	수송및교통	물류등기타	교통관리 	62000000	199071000
교통방송 홍보	수송및교통	물류등기타	교통관리 	63650000	341250000
교통사고 잦은 곳 개선	수송및교통	물류등기타	교통관리 	2456000000	26096000000
교통사업특별회계 법정전출금	수송및교통	물류등기타	교통관리 	452329000000	2232027001000
교통사업특별회계 일반전출금(교통방송)	수송및교통	물류등기타	교통관리 	26600000000	132200000000
교통사업특별회계 일반전출금(버스운송사업재정지원)	수송및교통	물류등기타	교통관리 	274400000000	1318269000000
교통소통대책 자문위원회 운영	수송및교통	물류등기타	교통관리 	21000000	106560000
교통신호기 신설	수송및교통	물류등기타	교통관리 	0	2770000000
교통신호기 신설 및 보수	수송및교통	물류등기타	교통관리 	6989000000	33772000000
교통신호제어용 차량검지기 보수	수송및교통	물류등기타	교통관리 	162450000	820800000
교통안전시설물 유지관리	수송및교통	물류등기타	교통관리 	11494950000	58451692000
교통안전표지 설치 및 개선	수송및교통	물류등기타	교통관리 	994000000	4970000000
교통운영 보조원 관리	수송및교통	물류등기타	교통관리 	30000000	150000000
교통위반관리시스템 운영	수송및교통	물류등기타	교통관리 	186463000	939352000
교통유발부담금 징수사업	수송및교통	물류등기타	교통관리 	29026000000	143646000000
교통정보센터(Seoul TOPIS) 운영	수송및교통	물류등기타	교통관리 	1354760000	5840040000
교통특별 대책추진	수송및교통	물류등기타	교통관리 	333041000	1397276000
구로4동 주택가 공동주차장 건설	수송및교통	물류등기타	교통관리 	1835000000	6880000000
구로5동 공원로 보행전용거리 운영(주민참여)	수송및교통	물류등기타	교통관리 	180000000	180000000
구의2동 주택가 공동주차장 건설	수송및교통	물류등기타	교통관리 	1500000000	1500000000
국고보조금 반납	수송및교통	물류등기타	교통관리 	489000000	489000000
국고보조금 반납	수송및교통	물류등기타	교통관리 	10248000000	19340000000
국고보조금 반납	수송및교통	물류등기타	교통관리 	0	40000000
국고보조금 반납	수송및교통	물류등기타	교통관리 	0	124632000
국고보조금 반납	수송및교통	물류등기타	교통관리 	10323000	12086000
기업체 교통수요관리시스템 운영 및 유지보수	수송및교통	물류등기타	교통관리 	261635000	425975000
노면표지선 도색 및 제거	수송및교통	물류등기타	교통관리 	7228000000	35617000000
노인,장애인 보호구역 개선	수송및교통	물류등기타	교통관리 	500000000	2775800000
단순무임카드 발급관리 시스템 운영	수송및교통	물류등기타	교통관리 	86760000	419067000
대중교통전용지구 조성	수송및교통	물류등기타	교통관리 	0	4961000000
도로교통 소통 개선	수송및교통	물류등기타	교통관리 	4417000000	18978000000
도로부속 교통안전 시설물 설치	수송및교통	물류등기타	교통관리 	569000000	2876000000
도로지하주차장 건설사업 기본설계	수송및교통	물류등기타	교통관리 	350000000	350000000
도봉산역 광역환승센터 건립	수송및교통	물류등기타	교통관리 	0	5879000000
도시고속도로 교통관리센터 운영 및 관리시스템 위탁관리	수송및교통	물류등기타	교통관리 	6996050000	33201770000
도시고속도로 기능 개선	수송및교통	물류등기타	교통관리 	835000000	4323320000
도시지역광역교통정보 기반확충	수송및교통	물류등기타	교통관리 	0	0
도시철도건설특별회계 일반전출금	수송및교통	물류등기타	교통관리 	0	1110000000000
도심권 주변 관광버스 주차문제 특별대책	수송및교통	물류등기타	교통관리 	60080000	300400000
독산4동 주택가 공동주차장 건설	수송및교통	물류등기타	교통관리 	3501000000	3501000000
독서근린공원 지하주차장 건설	수송및교통	물류등기타	교통관리 	3220000000	11289000000
디지털운행기록장치 설치 지원	수송및교통	물류등기타	교통관리 	0	7200000000
디지털운행기록장치 설치지원(버스)	수송및교통	물류등기타	교통관리 	0	1000000000
마장동 주택가 공동주차장 건설	수송및교통	물류등기타	교통관리 	0	3568000000
마천역 자전거주차장 설치(주민참여)	수송및교통	물류등기타	교통관리 	150000000	150000000
명륜동 주택가 공동주차장 건설	수송및교통	물류등기타	교통관리 	3500000000	5924000000
무인단속시스템 구축 및 운영	수송및교통	물류등기타	교통관리 	834259000	4229515000
민간위탁 공영주차장 시설물 유지보수	수송및교통	물류등기타	교통관리 	175000000	400000000
민간위탁주차장 시설관리	수송및교통	물류등기타	교통관리 	0	300000000
민영주차장 건설자금 지원	수송및교통	물류등기타	교통관리 	0	1000000000
반환금(국고보조금반환)	수송및교통	물류등기타	교통관리 	0	79500000
반환금기타	수송및교통	물류등기타	교통관리 	3150000	220131000
방송시설 업그레이드	수송및교통	물류등기타	교통관리 	2924350000	11697400000
방송자료 관리	수송및교통	물류등기타	교통관리 	236997000	1259278000
방송장비 유지관리	수송및교통	물류등기타	교통관리 	533140000	2283724000
방송제작 기술운영	수송및교통	물류등기타	교통관리 	500514000	2467027000
방송제작 자동화시스템 고도화	수송및교통	물류등기타	교통관리 	200000000	230000000
방송제작관련 소모품 구입	수송및교통	물류등기타	교통관리 	130400000	652000000
방송편성 기획	수송및교통	물류등기타	교통관리 	168220000	637680000
버스 내부환경 개선	수송및교통	물류등기타	교통관리 	0	0
버스 서비스 품질평가	수송및교통	물류등기타	교통관리 	232000000	1160000000
버스공영차고지 위탁관리	수송및교통	물류등기타	교통관리 	4044000000	19594381000
버스운송사업 재정지원	수송및교통	물류등기타	교통관리 	219512900000	1109566000000
버스정류장 안내스티커 부착(주민참여)	수송및교통	물류등기타	교통관리 	0	5000000
버스정보시스템 운영	수송및교통	물류등기타	교통관리 	4685788000	23285852000
버스정보안내시스템(BIS) 구축	수송및교통	물류등기타	교통관리 	1816465000	5714060000
버스정책 개발과 집행과정에의 시민참여 활성화	수송및교통	물류등기타	교통관리 	27800000	139000000
번2동 주택가 공동주차장 건설	수송및교통	물류등기타	교통관리 	0	2214000000
보도방송 제작	수송및교통	물류등기타	교통관리 	828892000	4564204000
보도정보시스템 고도화	수송및교통	물류등기타	교통관리 	0	120000000
보안관제시스템 운영 및 개선	수송및교통	물류등기타	교통관리 	126000000	856839000
보행불편해소를 위한 횡단보도 확충정비	수송및교통	물류등기타	교통관리 	827229000	3979916000
보행안전 및 편의증진 기본계획 수립	수송및교통	물류등기타	교통관리 	0	180530000
보행우선구역 시범사업(광진구)	수송및교통	물류등기타	교통관리 	0	0
보행우선구역 조성사업(주민참여)	수송및교통	물류등기타	교통관리 	0	1100000000
보행자 우선도로 조성	수송및교통	물류등기타	교통관리 	500000000	1170000000
보행전용거리 운영	수송및교통	물류등기타	교통관리 	580000000	2640800000
보행친화도시 기반조성사업	수송및교통	물류등기타	교통관리 	300000000	500000000
보행친화도시 조성	수송및교통	물류등기타	교통관리 	0	400000000
보행편의시설 확충 및 정비	수송및교통	물류등기타	교통관리 	600000000	600000000
보행환경 개선사업(성북구, 용산구)	수송및교통	물류등기타	교통관리 	0	700000000
봉산도시자연공원 지하주차장 건설	수송및교통	물류등기타	교통관리 	3250000000	4750000000
부설주차장 야간개방 지원	수송및교통	물류등기타	교통관리 	150000000	750000000
불법주정차 특별단속	수송및교통	물류등기타	교통관리 	4183338000	21847292000
삼일로 관광버스 지하주차장 건설	수송및교통	물류등기타	교통관리 	0	25449000000
상도3동 주택가 공동주차장 건설	수송및교통	물류등기타	교통관리 	2171000000	4080000000
새로운 자전거 문화교육	수송및교통	물류등기타	교통관리 	112880000	894920000
생활정보센터 및 지역방송실 운영	수송및교통	물류등기타	교통관리 	398878000	2265019000
서울약령시 공영주차장 건설	수송및교통	물류등기타	교통관리 	0	3000000000
서울역 관광버스 주차장 설치	수송및교통	물류등기타	교통관리 	99000000	99000000
서울특별시 교통문화상	수송및교통	물류등기타	교통관리 	10665000	53925000
서울형 공동물류 추진방안 연구용역	수송및교통	물류등기타	교통관리 	0	0
서인사마당 지하주차장 건설	수송및교통	물류등기타	교통관리 	0	3000000000
성북구 자전거 교통안전 교육장 설치(주민참여)	수송및교통	물류등기타	교통관리 	77000000	77000000
송신소 유지관리	수송및교통	물류등기타	교통관리 	698184000	3490920000
수도권 여객 기종점통행량(O/D) 공동조사	수송및교통	물류등기타	교통관리 	142000000	284000000
수도권교통본부 분담금	수송및교통	물류등기타	교통관리 	228566000	1135597000
수송초등학교 지하주차장 건설	수송및교통	물류등기타	교통관리 	2900000000	12100000000
시내버스 BMS 차량단말기 개선	수송및교통	물류등기타	교통관리 	0	331826000
시내버스 경영정보관리시스템 운영	수송및교통	물류등기타	교통관리 	85875000	464077000
신규사업비(광역교통사업특별회계)	수송및교통	물류등기타	교통관리 	0	155150778000
신규사업비(교통사업특별회계)	수송및교통	물류등기타	교통관리 	0	237960348000
신림공영차고지건설	수송및교통	물류등기타	교통관리 	5000000000	5000000000
신림동 관광버스주차장 건설	수송및교통	물류등기타	교통관리 	0	1000000000
신방화역 환승주차장 건립	수송및교통	물류등기타	교통관리 	8562000000	17772000000
신사역사거리 횡단보도 설치(주민참여)	수송및교통	물류등기타	교통관리 	220000000	220000000
신촌 대중교통전용지구 거리환경 개선	수송및교통	물류등기타	교통관리 	300000000	300000000
아이들이 안전한 환경 「아마존」 조성	수송및교통	물류등기타	교통관리 	1090000000	5460000000
안전운전을 위한 교통안내표지판 정비(주민참여)	수송및교통	물류등기타	교통관리 	52000000	52000000
어린이 등하교 교통안전지도	수송및교통	물류등기타	교통관리 	1000000000	3280000000
어린이 등하교길 정비사업(주민참여)	수송및교통	물류등기타	교통관리 	0	1000000000
어린이 안전 영상정보 인프라 구축	수송및교통	물류등기타	교통관리 	4003400000	24331400000
어린이교통안전시설물 정비사업(주민참여)	수송및교통	물류등기타	교통관리 	2145000000	2348000000
어린이보호구역 정비	수송및교통	물류등기타	교통관리 	1262000000	17858000000
어린이보호구역 정비(용곡초교)	수송및교통	물류등기타	교통관리 	0	500000000
염곡동 차고지 매입	수송및교통	물류등기타	교통관리 	10000000000	55341000000
영등포구 안양천변 자전거 체험학습장 설치	수송및교통	물류등기타	교통관리 	0	150000000
예비비(광역교통시설특별회계)	수송및교통	물류등기타	교통관리 	661000000	1282620000
예비비(교통관리계정)	수송및교통	물류등기타	교통관리 	1566054000	7742722000
예비비(주차장관리계정)	수송및교통	물류등기타	교통관리 	2275068000	19095520000
외국인 관광택시 확대 운영	수송및교통	물류등기타	교통관리 	550000000	1550000000
용산구 한남동 공영주차장 입체화 건설	수송및교통	물류등기타	교통관리 	4729000000	27319000000
운수과징금 포상금 운영	수송및교통	물류등기타	교통관리 	33000000	170000000
운수사업시스템 재구축	수송및교통	물류등기타	교통관리 	0	360431000
운수업계(버스) 유가보조금	수송및교통	물류등기타	교통관리 	10596343000	53608372000
운수업계(택시.화물) 유가보조금 지원	수송및교통	물류등기타	교통관리 	343865215000	1538702215000
운수종사자 연수기관 운영 및 교육 개선	수송및교통	물류등기타	교통관리 	1649000000	8124400000
이동편의시설 기준적합성 심사제 도입, 운영 방안 마련	수송및교통	물류등기타	교통관리 	0	0
자동차관련 정보화시스템 구축 및 유지관리	수송및교통	물류등기타	교통관리 	302185000	1340071000
자전거 시범학교 지원	수송및교통	물류등기타	교통관리 	490000000	2450000000
자전거 이용 안전을 위한 기반 조성	수송및교통	물류등기타	교통관리 	233200000	1153235000
자전거 이용활성화를 위한 제4차 5개년 계획 용역	수송및교통	물류등기타	교통관리 	0	0
자전거 종합정보관리시스템 구축 및 운영	수송및교통	물류등기타	교통관리 	0	0
자전거교통안전체험장 설치 및 운영	수송및교통	물류등기타	교통관리 	459000000	2370000000
자전거도로 단절구간 연계사업	수송및교통	물류등기타	교통관리 	0	0
자전거도로 유지보수	수송및교통	물류등기타	교통관리 	2358400000	3633600000
자전거도로 유지보수	수송및교통	물류등기타	교통관리 	1300000000	3981000000
잠실권역 교통정보시스템 구축	수송및교통	물류등기타	교통관리 	5817000000	5817000000
잠실대교 북단 강변북로 진입로 개선공사(주민참여)	수송및교통	물류등기타	교통관리 	300000000	300000000
잠실역~잠실나루역 지상구간 방음터널 설치용역	수송및교통	물류등기타	교통관리 	0	100000000
장안공원 지하주차장 건설	수송및교통	물류등기타	교통관리 	0	867000000
장애물 없는 대중교통 이용환경 개선	수송및교통	물류등기타	교통관리 	150000000	1400000000
장애물 없는(Barrier-Free) 교통환경 조성	수송및교통	물류등기타	교통관리 	0	0
장애인용 승강장 안전발판 설치	수송및교통	물류등기타	교통관리 	750000000	750000000
장애인콜택시 운영	수송및교통	물류등기타	교통관리 	33522200000	161443900000
재정투융자기금 상환(광역교통시설특별회계)	수송및교통	물류등기타	교통관리 	1271380000	29218520000
재정투융자기금상환(교통관리계정)	수송및교통	물류등기타	교통관리 	53276962000	569323962000
재투기금예탁금	수송및교통	물류등기타	교통관리 	22482199000	22482199000
저상버스 도입	수송및교통	물류등기타	교통관리 	21700000000	78200000000
전세 및 특수여객 운수종사자 교육비 지원	수송및교통	물류등기타	교통관리 	12000000	60000000
정릉차고지 활용방안 수립을 위한 학술용역	수송및교통	물류등기타	교통관리 	50000000	50000000
정보화시스템 통합유지보수	수송및교통	물류등기타	교통관리 	628471000	3130994000
제3차 서울시 택시총량제 수립 용역	수송및교통	물류등기타	교통관리 	50000000	50000000
종합교통정보센터 운영(경찰청)	수송및교통	물류등기타	교통관리 	516624000	2823412000
주요도로 교통관리시스템 구축	수송및교통	물류등기타	교통관리 	0	2975200000
주정차위반 알리미 서비스	수송및교통	물류등기타	교통관리 	250000000	250000000
주차장수입징수교부금	수송및교통	물류등기타	교통관리 	90000000	482000000
주차정보 관리안내 시스템 운영	수송및교통	물류등기타	교통관리 	114341000	502364000
주택가 밀집지역 도로지하주차장 건설 타당성 용역	수송및교통	물류등기타	교통관리 	0	200000000
중앙버스전용차로 도로포장 유지보수	수송및교통	물류등기타	교통관리 	0	1360000000
중앙버스전용차로 흐름개선	수송및교통	물류등기타	교통관리 	775000000	4310000000
지방채상환(지하철건설부채)	수송및교통	물류등기타	교통관리 	32826000000	225185619000
지속가능한 교통관리전략 수립방안 연구	수송및교통	물류등기타	교통관리 	0	162641000
지하철 1~4호선 내진보강	수송및교통	물류등기타	교통관리 	29308000000	130807000000
지하철 1~4호선 노후시설 재투자	수송및교통	물류등기타	교통관리 	14019000000	96876000000
지하철 8호선 연장선 타당성조사(강동구 건의노선)	수송및교통	물류등기타	교통관리 	100000000	100000000
지하철 9호선 운영비용 지원 (신규)	수송및교통	물류등기타	교통관리 	0	189807000000
지하철 9호선 재정지원	수송및교통	물류등기타	교통관리 	115887000000	164920921000
지하철 공기질 개선	수송및교통	물류등기타	교통관리 	0	0
지하철 관제센터 통합구축 타당성조사	수송및교통	물류등기타	교통관리 	595000000	595000000
지하철 방음벽 설치 및 고가구조물 보강	수송및교통	물류등기타	교통관리 	1400000000	2800000000
지하철 안내표지판 정비	수송및교통	물류등기타	교통관리 	0	0
지하철 출입구 캐노피 설치(3호선 매봉역, 7호선 강남역)	수송및교통	물류등기타	교통관리 	0	375000000
지하철 친환경 LED조명 교체	수송및교통	물류등기타	교통관리 	400000000	400000000
지하철 콜센터 통합 운영	수송및교통	물류등기타	교통관리 	0	0
지하철역 승강편의시설 설치	수송및교통	물류등기타	교통관리 	17185000000	69350500000
지하철역 캐노피 설치	수송및교통	물류등기타	교통관리 	995000000	995000000
지하철역 화장실 확충	수송및교통	물류등기타	교통관리 	1300000000	2900000000
지하철출입구 추가설치 타당성 조사(청구역 등)	수송및교통	물류등기타	교통관리 	0	150000000
천호대로 중앙버스전용차로 확충 및 도로확장	수송및교통	물류등기타	교통관리 	10600000000	66289000000
청계천 차없는 거리 교통시설 관리	수송및교통	물류등기타	교통관리 	0	0
청계천로 자전거 가변차로 운영	수송및교통	물류등기타	교통관리 	0	200000000
청라~강서간 간선급행버스체계(BRT) 구축	수송및교통	물류등기타	교통관리 	4000000000	4000000000
충정로 중앙버스전용차로 설치	수송및교통	물류등기타	교통관리 	7100000000	7100000000
택시 등 위법행위 단속	수송및교통	물류등기타	교통관리 	49000000	270000000
택시 등 위법행위 신고포상금	수송및교통	물류등기타	교통관리 	43200000	242800000
택시 운수종사자 근무환경 개선	수송및교통	물류등기타	교통관리 	0	0
택시 콜서비스 지원	수송및교통	물류등기타	교통관리 	2000000000	7113500000
택시내부 영상정보처리기기 설치	수송및교통	물류등기타	교통관리 	3600000000	3600000000
택시서비스 개선사업	수송및교통	물류등기타	교통관리 	806000000	806000000
택시서비스 평가 강화	수송및교통	물류등기타	교통관리 	100000000	500000000
택시선도업체 지원 평가	수송및교통	물류등기타	교통관리 	0	0
택시안심귀가서비스 확대실시	수송및교통	물류등기타	교통관리 	0	0
택시요금 카드결제 활성화	수송및교통	물류등기타	교통관리 	9206000000	19214320000
