service	category_one	category_two	category_three	assigned	summary
가정 불용의약품 안전관리	보건	보건의료	지역보건 	50000000	310000000
가정간호 의료비지원사업	보건	보건의료	지역보건 	357500000	1872500000
감염질환역학조사	보건	보건의료	지역보건 	9625000	44993000
강남 유통농수산물 안전성 검사	보건	보건의료	지역보건 	530800000	3997030000
강북 유통농수산물·한약재 안전성 검사	보건	보건의료	지역보건 	503400000	2756739000
건강관리 방문간호사 증원	보건	보건의료	지역보건 	0	3100000000
건강도시 추진	보건	보건의료	지역보건 	523600000	3973240000
건강친화마을 가이드라인 개발	보건	보건의료	지역보건 	0	200000000
건강한 환경만들기 건강매점	보건	보건의료	지역보건 	422250000	6306000000
결핵 관리	보건	보건의료	지역보건 	3127898000	5460454000
공공보건의료기관 보건사업 지원	보건	보건의료	지역보건 	206000000	1615796000
공공보건의료기관 평가	보건	보건의료	지역보건 	94528000	447640000
공립정신병원 기능보강사업(고양정신병원)	보건	보건의료	지역보건 	0	1200000000
공여제대혈은행 위탁운영	보건	보건의료	지역보건 	1308479000	8623078000
공중위생업소 점검을 통한 위생관리	보건	보건의료	지역보건 	32620000	155627000
공중이용시설 실내공기 오염도 측정	보건	보건의료	지역보건 	18700000	93500000
공중화장실 시설·운영관리 수준향상	보건	보건의료	지역보건 	65104000	260800000
공중화장실 여성용 시설확충	보건	보건의료	지역보건 	500000000	2947300000
광역·청소년정신보건센터 운영	보건	보건의료	지역보건 	3302402000	23384080000
구강건강관리(구강보건센터 장애인사업)	보건	보건의료	지역보건 	208700000	128700000
구강보건사업(불소용액양치사업)	보건	보건의료	지역보건 	7370000	7370000
구강보건센터 설치	보건	보건의료	지역보건 	0	360000000
구조 및 응급처치 교육	보건	보건의료	지역보건 	400000000	2387980000
국가만성병 예방	보건	보건의료	지역보건 	67550000	401281000
국가예방접종사업	보건	보건의료	지역보건 	21468598000	80662569000
국내외 재난의료지원	보건	보건의료	지역보건 	151643000	388265000
국제공인시험기관(Kolas) 인정 운영 내실화	보건	보건의료	지역보건 	53500000	247000000
금연도시만들기	보건	보건의료	지역보건 	500000000	4000000000
금연클리닉 운영(직접)	보건	보건의료	지역보건 	0	350644000
급성전염병관리	보건	보건의료	지역보건 	28600000	149387000
기존 노후 및 취약지역 공중화장실 개선	보건	보건의료	지역보건 	0	150000000
꿈나무식품안전 현장체험 교실	보건	보건의료	지역보건 	0	0
노인 건강프로그램(치매조기검진사업)	보건	보건의료	지역보건 	301814000	800097000
노인·장애인 구강건강관리(노인불소도포,스케일링)	보건	보건의료	지역보건 	57161000	367380000
노인·장애인 구강건강관리(사후관리)	보건	보건의료	지역보건 	87375000	413783000
노인·장애인 구강건강관리(전부 및 부분 의치보철)	보건	보건의료	지역보건 	3428340000	20905121000
노인건강검진	보건	보건의료	지역보건 	47600000	258400000
녹색식생활 교육 지원	보건	보건의료	지역보건 	0	60000000
농수산물 원산지 비교전시회 운영	보건	보건의료	지역보건 	15200000	92200000
대기 오염물질 검사	보건	보건의료	지역보건 	1342000000	6946961000
대사증후군 관리	보건	보건의료	지역보건 	2552000000	13884000000
도시지역보건지소 확충	보건	보건의료	지역보건 	1127500000	5383361000
도축검사원 운영 지원(보조)	보건	보건의료	지역보건 	0	855232000
마약류중독자 치료보호	보건	보건의료	지역보건 	48000000	241420000
모유수유	보건	보건의료	지역보건 	40000000	200000000
무인자동 공중화장실 유지관리	보건	보건의료	지역보건 	34000000	198500000
민간 개방화장실 지정·운영 지원	보건	보건의료	지역보건 	297600000	1486200000
민간공공협력 결핵관리사업 지원	보건	보건의료	지역보건 	37957000	7920000
반환금및기타	보건	보건의료	지역보건 	30706000	93346000
반환금및기타	보건	보건의료	지역보건 	474466000	2916310000
반환금및기타	보건	보건의료	지역보건 	416032000	656828000
반환금및기타	보건	보건의료	지역보건 	253000	5897933000
반환금및기타	보건	보건의료	지역보건 	5676000	5675000
반환금및기타	보건	보건의료	지역보건 	2246893000	12406129000
반환금및기타	보건	보건의료	지역보건 	17515863000	11799102000
반환금및기타	보건	보건의료	지역보건 	1835128000	857775000
반환금및기타	보건	보건의료	지역보건 	526619000	3528536000
반환금및기타	보건	보건의료	지역보건 	429470000	59083176000
반환금및기타	보건	보건의료	지역보건 	780000000	3900000000
반환금및기타	보건	보건의료	지역보건 	156200000	874256000
반환금및기타	보건	보건의료	지역보건 	116000000	613000000
반환금및기타	보건	보건의료	지역보건 	0	18611000
반환금및기타	보건	보건의료	지역보건 	343000	60603000
반환금및기타	보건	보건의료	지역보건 	485000	33061000
발달장애아 전문치료센터 운영	보건	보건의료	지역보건 	49180000	815760000
방사능 검출에 따른 역학조사	보건	보건의료	지역보건 	0	95000000
병원감염관리	보건	보건의료	지역보건 	190000000	759000000
병원지원형 거주시설 운영	보건	보건의료	지역보건 	1172606000	6295000000
보건·의료 정보시스템 콘텐츠 고도화	보건	보건의료	지역보건 	36146000	175749000
보건기관 PC 등 인프라개선 지원사업	보건	보건의료	지역보건 	0	38000000
보건소 건강생활실천 통합서비스(지원)	보건	보건의료	지역보건 	1148000000	3711891000
보건소 건강생활실천 통합서비스(직접)	보건	보건의료	지역보건 	130000000	423150000
보건소 방문보건(지원)	보건	보건의료	지역보건 	4865990000	23066380000
보건소 아토피 프로그램 운영	보건	보건의료	지역보건 	253000000	1265000000
보건소 운영개선	보건	보건의료	지역보건 	1250000000	6250000000
보건소 의료장비 개선	보건	보건의료	지역보건 	0	1574000000
보건소분소 설치 지원	보건	보건의료	지역보건 	1000000000	5000000000
보건환경연구원 청사증축	보건	보건의료	지역보건 	15922061000	39057128000
보라매병원 리모델링 의료장비 도입	보건	보건의료	지역보건 	0	9800000000
보라매병원 방사선 종양학과 장비 구입	보건	보건의료	지역보건 	0	5954000000
보전지출	보건	보건의료	지역보건 	1444000	0
보전지출	보건	보건의료	지역보건 	5000000	5000000
부적합식품 판매 차단제 도입	보건	보건의료	지역보건 	0	0
불소도포사업	보건	보건의료	지역보건 	176400000	252000000
사회복귀시설 기능보강	보건	보건의료	지역보건 	355600000	470542000
사회복귀시설 운영보조	보건	보건의료	지역보건 	10979000000	52175102000
산모건강관리	보건	보건의료	지역보건 	9842357000	45158601000
산모신생아 도우미 지원	보건	보건의료	지역보건 	4034965000	17450523000
생물안전밀폐실험실 시험연구비 지원(보조)	보건	보건의료	지역보건 	30600000	172184000
생물테러대비지정감시의료기관운영비	보건	보건의료	지역보건 	114100000	544504000
생애전환기 건강진단	보건	보건의료	지역보건 	129146000	542385000
서북병원 고객중심 의료서비스 제공	보건	보건의료	지역보건 	3693420000	19306556000
서북병원 의료 및 행정장비 확충	보건	보건의료	지역보건 	225500000	1749194000
서북병원 입원환자 식당 위탁운영	보건	보건의료	지역보건 	0	0
서북병원 저소득환자 무료공동간병 서비스 제공	보건	보건의료	지역보건 	0	0
서북병원 청사시설 운영관리	보건	보건의료	지역보건 	1944116000	14617091000
서울의료원 신축 이전	보건	보건의료	지역보건 	19860000000	114404639000
서울의료원 운영보조	보건	보건의료	지역보건 	39762000000	122475960000
서울특별시 치매센터 운영	보건	보건의료	지역보건 	592717000	4302000000
성병 진단법 개선비	보건	보건의료	지역보건 	26400000	126049000
성병 진단시약 구매	보건	보건의료	지역보건 	8076000	40316000
성병검진 및 치료비	보건	보건의료	지역보건 	7000000	39077000
수인성 식품매개성 감염병 감시망 운영(보조)	보건	보건의료	지역보건 	38000000	220730000
수질·토양 오염물질 검사	보건	보건의료	지역보건 	1192900000	5941897000
수질측정시스템 강화	보건	보건의료	지역보건 	0	0
수질측정시스템 강화	보건	보건의료	지역보건 	421200000	2845224000
시도가축방역(보조)	보건	보건의료	지역보건 	168000000	1236178000
시립동부병원 운영보조	보건	보건의료	지역보건 	4800000000	30010835000
시립병원 통합의료정보시스템ISP용역실시	보건	보건의료	지역보건 	0	282576000
시립보라매병원 리모델링 공사	보건	보건의료	지역보건 	0	34213000000
시립보라매병원 운영보조	보건	보건의료	지역보건 	13689000000	39629500000
시립북부노인병원 운영보조	보건	보건의료	지역보건 	4554000000	24400000000
시립장애인 치과병원 운영보조	보건	보건의료	지역보건 	2023750000	13248760000
시민건강생활지원	보건	보건의료	지역보건 	27000000	147000000
식생활 교육사업	보건	보건의료	지역보건 	0	0
식중독바이러스 국가실험실 감시망 운영(보조)	보건	보건의료	지역보건 	28588000	154393000
식품,의약품 안전성검사	보건	보건의료	지역보건 	0	0
식품·의약품 안전성 검사	보건	보건의료	지역보건 	425070000	2576932000
식품진흥기금 심의위원회 운영지원	보건	보건의료	지역보건 	0	0
신종 인플루엔자 등 신종전염병 대책	보건	보건의료	지역보건 	170240000	1039233000
신종전염병 환자격리병상 확충유지	보건	보건의료	지역보건 	270000000	270000000
심뇌혈관 질환 예방관리	보건	보건의료	지역보건 	310000000	2275360000
심뇌혈관 질환 예방관리(고혈압, 당뇨 자치구 지원사업)	보건	보건의료	지역보건 	112500000	641190000
심뇌혈관 질환 예방관리(만성 FMTP 자치구 지원사업)	보건	보건의료	지역보건 	34500000	167656000
