service	category_one	category_two	category_three	assigned	summary
퇴계로 ～ 남산간 녹지축 복원사업	지역개발	지역및도시	건설건축 	0	209922000000
퇴계로~남산간 녹지축 복원사업	지역개발	지역및도시	건설건축 	152000000	152000000
파리근린공원 재정비	지역개발	지역및도시	건설건축 	0	1000000000
파트너쉽 공원관리개선	지역개발	지역및도시	건설건축 	0	0
포시즌4아름 프로젝트운영	지역개발	지역및도시	건설건축 	0	0
푸른서울가꾸기	지역개발	지역및도시	건설건축 	871000000	1742000000
푸른수목원(구로) 조성	지역개발	지역및도시	건설건축 	9210000000	15210000000
품격있는 가로수 관리	지역개발	지역및도시	건설건축 	2896000000	38928000000
피맛길 조성 가이드라인 수립	지역개발	지역및도시	건설건축 	0	210000000
피맛길 조성사업	지역개발	지역및도시	건설건축 	2779200000	9850000000
하늘공원 풍력발전기 추가설치	지역개발	지역및도시	건설건축 	0	3000000000
한강진~소월길 산책로 특색있는 꽃길 조성	지역개발	지역및도시	건설건축 	0	300000000
한옥문화관 디자인 표준안 공모사업	지역개발	지역및도시	건설건축 	0	100000000
한옥문화조성사업	지역개발	지역및도시	건설건축 	0	100000000
항공사진 이미지 데이터 구축	지역개발	지역및도시	건설건축 	0	766118000
항공사진 촬영 및 판독	지역개발	지역및도시	건설건축 	967000000	4931500000
항공사진 판독현황도 전산화 구축	지역개발	지역및도시	건설건축 	628236000	1580000000
해치거리 조성	지역개발	지역및도시	건설건축 	0	0
행정구역 경계등록 시범사업	지역개발	지역및도시	건설건축 	200000000	200000000
행정장비 및 사업용 장비 구매	지역개발	지역및도시	건설건축 	252800000	204447000
행정장비 및 사업용장비 구매	지역개발	지역및도시	건설건축 	125500000	574924000
현충공원 산책로 정비 및 숲속 유치원 조성	지역개발	지역및도시	건설건축 	0	0
현충근린공원(동작) 조성	지역개발	지역및도시	건설건축 	12772179000	29774179000
혜화동 성곽공원 조성	지역개발	지역및도시	건설건축 	0	1898000000
홍강개발 협력사업 지원	지역개발	지역및도시	건설건축 	19743000	87500000
홍제동 친수공간 조성	지역개발	지역및도시	건설건축 	0	0
환경경영시스템 인증 추진	지역개발	지역및도시	건설건축 	0	30000000
효자로 녹도조성사업	지역개발	지역및도시	건설건축 	0	0
효창근린공원(미조성부지)조성	지역개발	지역및도시	건설건축 	0	2857000000
휴지통 디자인 공모및 시범설치 사업	지역개발	지역및도시	건설건축 	0	0
(구)숭인초등학교 하수암거이설공사	환경보호	상하수도및수질	상수도 	1200000000	1500000000
1인 1지렁이 화분만들기 체험프로그램 운영(난지)	환경보호	상하수도및수질	상수도 	0	153000000
「세계 물의 날」기념행사 추진	환경보호	상하수도및수질	상수도 	147000000	539340000
가락 배수분구 하수암거 보수보강	환경보호	상하수도및수질	상수도 	0	1401000000
가락동 165번지 주변 하수관 개량공사	환경보호	상하수도및수질	상수도 	0	1300000000
가락동 50번지 주변외 1개소 하수관 개량공사	환경보호	상하수도및수질	상수도 	1100000000	1100000000
가락지구 하수암거보수보강	환경보호	상하수도및수질	상수도 	0	1200000000
가리봉 배수분구 하수관거종합정비	환경보호	상하수도및수질	상수도 	820000000	820000000
가압장,배수지 노후시설개량	환경보호	상하수도및수질	상수도 	6236896000	20450950000
가회 배수분구 하수관거 종합 정비	환경보호	상하수도및수질	상수도 	6000000000	29000000000
간선배관공사	환경보호	상하수도및수질	상수도 	5000000000	27000000000
갈현동 294-20~431-5간 하수관 개량	환경보호	상하수도및수질	상수도 	0	1200000000
갈현동339~355간 하수관 정비	환경보호	상하수도및수질	상수도 	0	500000000
갈현동339~355간 하수관 정비공사	환경보호	상하수도및수질	상수도 	500000000	500000000
강북정수센터 고도정수처리 시설공사	환경보호	상하수도및수질	상수도 	12900000000	120650000000
개봉2동 368번지외1개소 하수관정비공사	환경보호	상하수도및수질	상수도 	0	250000000
개봉3동 348~288번지간 하수관 정비공사	환경보호	상하수도및수질	상수도 	0	900000000
개봉3동 352-1~368-10간 하수관 개량공사	환경보호	상하수도및수질	상수도 	0	1000000000
개운산배수지건설공사	환경보호	상하수도및수질	상수도 	8400000000	34500000000
거마배수지 건설(중기)	환경보호	상하수도및수질	상수도 	0	27159000000
경영실적평가	환경보호	상하수도및수질	상수도 	205800000	1506100000
고덕동 210주변 하수관 개량공사	환경보호	상하수도및수질	상수도 	0	750000000
고덕동303 주변 하수관개량공사	환경보호	상하수도및수질	상수도 	500000000	500000000
고도정수처리연구	환경보호	상하수도및수질	상수도 	244000000	6072000000
고척1동 124-23~102-121주변 하수관거 개량	환경보호	상하수도및수질	상수도 	0	300000000
고척1동 52-359~50-936간 하수관개량	환경보호	상하수도및수질	상수도 	0	600000000
고척2동 161-93~253-200간 하수관 정비	환경보호	상하수도및수질	상수도 	0	950000000
고척동 62-362~62-135간 하수관 개량	환경보호	상하수도및수질	상수도 	0	460000000
공단배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	3000000000	11090000000
공동구유지 부담금	환경보호	상하수도및수질	상수도 	2207000000	12143149000
공릉1배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	3000000000	24600000000
공항동 14번지외 1개소 하수암거 개량공사	환경보호	상하수도및수질	상수도 	0	1200000000
공항동7번지 주변외 2개소 하수암거 보수보강공사	환경보호	상하수도및수질	상수도 	1400000000	2418000000
공항로 횡단 하수관 개량공사	환경보호	상하수도및수질	상수도 	0	700000000
관내 하수암거 바닥 슬래브 보수·보강공사	환경보호	상하수도및수질	상수도 	700000000	700000000
관말수질자동측정기 구매	환경보호	상하수도및수질	상수도 	2620000000	3150000000
관말지역 재염소주입시설 시범설치	환경보호	상하수도및수질	상수도 	107000000	0
관사리모델링	환경보호	상하수도및수질	상수도 	0	1063000000
광암정수센터 시설현대화 및 고도정수처리시설공사	환경보호	상하수도및수질	상수도 	24300000000	67392000000
교체·검침장애수전정비	환경보호	상하수도및수질	상수도 	331500000	2175884000
구로2동 429번지 일대 하수관 개량	환경보호	상하수도및수질	상수도 	0	550000000
구로4동136-77 ~ 139-97번지간 하수관개량공사	환경보호	상하수도및수질	상수도 	0	150000000
구로구 항동지역 하수처리비 부담금.	환경보호	상하수도및수질	상수도 	150000000	920000000
구산1배수분구 하수관거종합정비	환경보호	상하수도및수질	상수도 	620000000	700000000
구역유량계설비개량	환경보호	상하수도및수질	상수도 	740000000	4212000000
구의 및 자양취수장이전건설공사	환경보호	상하수도및수질	상수도 	23700000000	186600000000
구의정수센터 재건설 및 고도정수처리 시설공사	환경보호	상하수도및수질	상수도 	18700000000	168150000000
글로벌 정책체험 연수	환경보호	상하수도및수질	상수도 	196500000	987500000
금호동길 하수암거 개량	환경보호	상하수도및수질	상수도 	0	350000000
급수공사	환경보호	상하수도및수질	상수도 	18823069000	83600194000
긴급누수보수사업	환경보호	상하수도및수질	상수도 	26693500000	138341020000
긴급누수복구공사 시공감독위탁	환경보호	상하수도및수질	상수도 	0	12641000000
길동 321주변 하수관 개량공사	환경보호	상하수도및수질	상수도 	0	850000000
길동 411-2 주변 하수관 개량공사	환경보호	상하수도및수질	상수도 	0	800000000
길동 배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	0	5600000000
낙산배수지 건설(중기)	환경보호	상하수도및수질	상수도 	0	8730000000
낙성대동(봉천7) 1663번지일대 하수관 개량공사	환경보호	상하수도및수질	상수도 	0	900000000
난곡동(신림13)637-13~18호외 2개소 하수관 개량공사	환경보호	상하수도및수질	상수도 	0	750000000
난지 분뇨처리시설 탈취시설 개선.	환경보호	상하수도및수질	상수도 	5740000000	8140000000
난지물재생센터 고도처리 설치	환경보호	상하수도및수질	상수도 	4000000000	65309000000
난지물재생센터 공통분야 유지보수	환경보호	상하수도및수질	상수도 	3913100000	19883000000
난지물재생센터 수처리 유지보수	환경보호	상하수도및수질	상수도 	2000000000	4193000000
난지물재생센터 오니처리 유지보수	환경보호	상하수도및수질	상수도 	3960000000	5859000000
난지물재생센터 운영	환경보호	상하수도및수질	상수도 	10000319000	52691000000
난지물재생센터 정화조오니처리 유지보수	환경보호	상하수도및수질	상수도 	1100000000	4490000000
난지물재생센터 주민친화 공간조성공사	환경보호	상하수도및수질	상수도 	2900000000	2900000000
난지물재생센터방류수열원회수관리동냉난방시스템설치	환경보호	상하수도및수질	상수도 	0	0
남가좌1 배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	3000000000	27890000000
남대문로3가 85-4~3-3간 하수관개량	환경보호	상하수도및수질	상수도 	0	400000000
남산 물관리 사업	환경보호	상하수도및수질	상수도 	4365000000	19832000000
노량진2동 동작구청 주변일대 침수방지	환경보호	상하수도및수질	상수도 	2000000000	7000000000
노후배급수시설유지보수	환경보호	상하수도및수질	상수도 	9358000000	55749000000
녹번2 배수분구 하수관거 종합정비	환경보호	상하수도및수질	상수도 	6000000000	28500000000
논현동 168번지 외 1개소 주변 하수암거 보수·보강공사	환경보호	상하수도및수질	상수도 	1100000000	1500000000
